name,main_type,sub_type,img,iid,ilvl,rlvl
Abalathian Salamander,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/29/29c51a190d902360e65e55284f5a589cfbad0c87.png?4.06,2fb21f2a8e7,0,0
Abalathian Smelt,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f5/f5ef963d67c7820f8871e68d50312e066971ef53.png?4.06,b426ee0b7c1,0,0
Abalathian Spring Water,Materials,Reagent,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b9/b97042451f4b438fe5294d90618bf0f1bb158fc4.png?4.06,a22b7275089,0,0
Abandon of the Vortex,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e4/e459138ca6594c8fd0d497c1eedf8f4e438eb63c.png?4.06,f761399f615,95,50
Abandoned Amajina Mythril Mine Painting,Other,Painting,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9e/9e5624614638a274b6b8cf7a6677ed6927fc3f06.png?4.06,6d7bf578ab2,0,0
Abes Boots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/2033c3651ee9e19467c514465faf5cf82f56eb8e.png?4.06,216789dc66a,1,1
Abes Gloves,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ee/eeb87c3e02f35527dad4b20742c6fae32782e822.png?4.06,5a1eb7e097d,1,1
Abes Halfslops,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3b/3b41d9e9c701da37ad828a4d1d7252f58175cce7.png?4.06,9903b93786b,1,1
Abes Jacket,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/10/10b3077cf9b148f7939f2c80d89ca081c6d2557c.png?4.06,aa9e40ee7f1,1,1
Abigail Barding,Other,Other,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6ceffc3ff489f2a354dcb3d37c7357e255e92481.png?4.06,3d2d2f516ef,0,0
Abyss Armor Coffer,Other,Miscellany,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5c/5c253d583ff892bf2e9662bbf85e4bf7567b9e2b.png?4.06,99e135ad21f,0,0
Abyssal Blue Dye,Materials,Dye,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?4.06,f318dace1e0,0,0
Acantha Shavers,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/95/95cddfbb4d111f2e0d0a19b0acbd8e1ea0175ddc.png?4.06,17f8522db57,288,69
Accompaniment Node,Other,Minion,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/45/457d5aa3f821b8ccbf3b44444cb2d5f319184e8f.png?4.06,f6fdfaa6679,0,0
Acidic Secretions,Materials,Reagent,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f2/f2bfb22ce257ffec79a9f7337fa9500da287ae1e.png?4.06,889d9570e0f,0,0
Acolyte's Halfgloves,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a2/a2a5433a721c913cfd17bb2d76f2fc984218b0b4.png?4.06,cd294090c28,17,15
Acolyte's Robe,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9b/9bdc6187793852d4270ae4ca90d9fce9e8719d5c.png?4.06,d414d58a1cd,17,15
Acolyte's Skirt,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/46/4645145cc14a60aef9581b1de9063aee925b5023.png?4.06,99460bcc980,17,15
Acolyte's Thighboots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/12/1246aef557d791a240956ee06073d9f52bd8c137.png?4.06,4b6c0a22f8d,17,15
Acorn Brown Dye,Materials,Dye,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?4.06,539e80ed6a0,0,0
Acorn Cookie,Medicines & Meals,Meal,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/99/9966fffb538269fb56727c67250489c86e50b052.png?4.06,59ecddfe56e,0,0
Acorn Snail,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/76/7603918f3f04ee24f54300912c4a26bff3377090.png?4.06,5c646bc858f,0,0
Adamantite Alembic,Tools,Alchemist's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/361c302e2949d8a41ba32579e98de5971ad2bdc7.png?4.06,c88172129ec,150,60
Adamantite Armor of Fending,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/17/1772ea4fff8ea07cb36f3c125553606abcf6d7ac.png?4.06,96000da4a87,145,58
Adamantite Armor of Maiming,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2b/2b978058e5909253b503926424c3dafaf7886970.png?4.06,160b6c59c5d,145,58
Adamantite Awl,Tools,Leatherworker's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/21/218a241a85c66a0e2c44e828df1b939b8ac27a99.png?4.06,45cb38de54b,140,59
Adamantite Ball-pein Hammer,Tools,Armorer's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6d/6dd5dc0dbcde3ee9ea86f6f85149765ac01de3e6.png?4.06,b3fe1d4aef8,150,60
Adamantite Barbut of Fending,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8a/8ad9a83f338ca086468a79d532a15740f0fa4bfe.png?4.06,358ccbdcb9a,180,60
Adamantite Barbut of Maiming,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5b/5b7ee835c8b4ac181bf073ebf255cbaeb5e02a41.png?4.06,0ec7f4a6ef6,180,60
Adamantite Bill,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6e/6e4768e2291de62e10a07fc88586c636366cb8db.png?4.06,0aa84f0bb36,145,58
Adamantite Broadsword,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2f64a315c260df476fc22ad19124c8126a1e37d6.png?4.06,30c40da3aeb,145,58
Adamantite Chain Hose of Fending,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/26/26a799f1db95a76bf3b5b4d97163809ac50ab131.png?4.06,4d08feb65ea,145,58
Adamantite Chain Hose of Maiming,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0d/0d9acdee4f7ad315dbb0fec8e7b656e8e4370348.png?4.06,c4dde22e2c3,145,58
Adamantite Circlet of Fending,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/658389dd596a30411ea8c6fd3f6d000b718174ee.png?4.06,96a69d9ccd0,150,60
Adamantite Claw Hammer,Tools,Carpenter's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/82/82491f9324ceddef0ee92597d835c2c3ac09f4be.png?4.06,0990b38ac1a,140,59
Adamantite Cross-pein Hammer,Tools,Blacksmith's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5d/5dfbf3764a97f3e63ea4ab9252b2f5c974b66065.png?4.06,2f4972a361f,150,60
Adamantite Culinary Knife,Tools,Culinarian's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8a/8a09aaeabab8a8ca6ddb7113ff2c78544152e310.png?4.06,ad54e0ca55b,140,59
Adamantite Dolabra,Tools,Miner's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d5/d5cd82f4ef093c10395ec0e1a6123cc1f5744ff5.png?4.06,8514587c0b9,150,60
Adamantite File,Tools,Blacksmith's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ec/eccd20571cbec13f5881761c014a89756b4b3ccf.png?4.06,f01d5274686,140,59
Adamantite Francesca,Other,Miscellany,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5b/5b5018245de442b437e9c8ebdcfd64bae6db3177.png?4.06,dc6f27dbcc8,0,0
Adamantite Frypan,Tools,Culinarian's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8e/8e1327d3d0cb01d68c9d02364711caf351eb25b6.png?4.06,8a01e4117a5,150,60
Adamantite Gauntlets of Fending,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c1/c169af7c30a551bef92e48b3a5734c184d78066a.png?4.06,ac0c0e9ed9b,145,58
Adamantite Gauntlets of Maiming,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f8/f88275539e5c8deb43ea1e577ee9bdee047103df.png?4.06,49044621da2,145,58
Adamantite Greatsword,Arms,Dark Knight's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/27/275417e1ceabf2b8b8250c8c9884ca3dfbb0210f.png?4.06,0b200196538,150,60
Adamantite Greaves of Fending,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3c/3c133deb99f764b116d807537148f315ce1dbd9e.png?4.06,148bd54e2a3,150,60
Adamantite Hatchet,Tools,Botanist's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6a/6a306be559c79eff7f1a2571874432def08456e9.png?4.06,be3733a9d57,150,60
Adamantite Headsman's Axe,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d7/d79798e947bdfd681af294c0228be17e2aefaafd.png?4.06,68ab374be2b,150,60
Adamantite Helm of Fending,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/58/58e85acae96ff7016dff0aa8acfc6da80704e054.png?4.06,c1bdf6c8e5b,145,58
Adamantite Helm of Maiming,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/45/453262b10c42d93c0bec82968f3e79ce66fbf751.png?4.06,f31cae440a3,145,58
Adamantite Hoplon,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ff/ff39a63d6c13c8bf6eb622d2e15b394027792eb1.png?4.06,95922418c4c,150,60
Adamantite Ingot,Materials,Metal,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/44/440063adb5c7a9041fce7e06f9d65ee0f7c53940.png?4.06,e6ebc968131,0,0
Adamantite Jamadhars,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e3/e345ab7ff1dab0d1d50914d267564537e98d2cc5.png?4.06,909eceffb0a,145,58
Adamantite Knives,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/84/84ff0f00d840b052dedfca47a5c6842f35736da1.png?4.06,984cc8958d4,145,58
Adamantite Knuckles,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a7/a7b8e2b3cf37a960cb9b1e7a9295f458de880cf0.png?4.06,e7b47e85016,150,60
Adamantite Leg Guards of Maiming,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7c/7c2702a0587ae1414f7b17c88c97dd9e78c7fcb4.png?4.06,50d90e12dd2,150,60
Adamantite Lorica of Fending,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e6/e6e0ebdd8281fbce84382a581684167a372936ab.png?4.06,38621ecb0c4,150,60
Adamantite Mail of Maiming,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0b/0b8c12b14f03fb2cf433c5aea3f85bc74604f875.png?4.06,73ce8b50c10,150,60
Adamantite Main Gauches,Arms,Rogue's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6f/6fb8ffad9a6279ac8ece19282f3d73b085e78bff.png?4.06,a8ac0fa8feb,150,60
Adamantite Mortar,Tools,Alchemist's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7a/7a7162d2c418b6ebc6961b69234fadb333d35942.png?4.06,5b2f088b259,140,59
Adamantite Nugget,Materials,Metal,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ee/ee98d48a58e2eb1659c550ff873ea469eacadc4a.png?4.06,d3da73ccbd7,0,0
Adamantite Ore,Materials,Stone,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/55/55e028c3c9afa480653df3d37dc7d9518fae215a.png?4.06,7cbf88217f9,0,0
Adamantite Pauldroncoat of Fending,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/51/51863bef91c023ffe73636576fa9d3940776a14e.png?4.06,33c54089bda,180,60
Adamantite Pauldroncoat of Maiming,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/62/629d550e5fdd90f0472424c1416c74d2a9bc74c7.png?4.06,499f3438c33,180,60
Adamantite Plate Belt of Fending,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/27/273da245a4bb2adaf0873e1adf28d16ed9eb274c.png?4.06,3b7142dd7ee,150,60
Adamantite Pliers,Tools,Armorer's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/21/21f1411964698c28de9c6e0816f6902e531145b7.png?4.06,a371640bae0,140,59
Adamantite Revolver,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/53/53821015c6ddfb8ab3dfa1b64969e728612b1842.png?4.06,4e04eab3e9a,145,58
Adamantite Rivets,Materials,Metal,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/10/10262a2036e2fae36ab0f0202dd7af7bd32fa721.png?4.06,644ab5c9032,0,0
Adamantite Sabatons of Fending,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4e/4e3f26c4a9d22a5afa43892ecb6014abe8ffd9e6.png?4.06,152b3f76ce2,145,58
Adamantite Sabatons of Maiming,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9c/9c2b31479ff4ace86de606a99c6b7d5acbfb450f.png?4.06,aa6a2283a39,145,58
Adamantite Saw,Tools,Carpenter's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/fb/fbcb2af05338c2f35eda62d0ff0601adea9ef35b.png?4.06,49aecfb5c2f,150,60
Adamantite Scutum,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/87928c0014668db58cc6684e3069871818aa1eae.png?4.06,11da387c9f1,145,58
Adamantite Scythe,Tools,Botanist's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8770f2dc5542681831138c52e915fca18a0786d5.png?4.06,628f178c5b0,140,59
Adamantite Sledgehammer,Tools,Miner's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f7/f727400b45a9609f5f2a48fd079e1159f0e1e77e.png?4.06,162efe8cdec,140,59
Adamantite Sollerets of Fending,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ab/ab31cdba0a56c58fe0cdd19d6ced5a7dcd73ddb2.png?4.06,b144cfe0338,180,60
Adamantite Sollerets of Maiming,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/56/56da9f94495733d58d2791fdc69afe918e9c188a.png?4.06,f30be9a02d6,180,60
Adamantite Spear,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/87375560c625f65bffd78044dadc2b9355435f27.png?4.06,b365008117f,145,58
Adamantite Tassets of Fending,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/dd/dd010d9441996072347c67b02b3cd51aa9ac4166.png?4.06,5859f2098d1,145,58
Adamantite Tassets of Maiming,Armor,Waist,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/dd/dd010d9441996072347c67b02b3cd51aa9ac4166.png?4.06,17f3e98c44a,145,58
Adamantite Trident,Arms,Lancer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e9/e948790a2c106930b2eed7346b81149526850e2e.png?4.06,e239b8882bb,150,60
Adamantite Uchigatana,Arms,Samurai's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/1e/1e5f3640d03b8225ff796a94ab720ee22d4ec393.png?4.06,ea20aac0d33,145,58
Adamantite Vambraces of Fending,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4e/4eda3dbbf910201997424c385a9296984e9949e7.png?4.06,a8b76c6aee9,180,60
Adamantite Vambraces of Maiming,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e2/e2ee9158588de8c369d73f477030e962a60e667d.png?4.06,a5e99c07b02,180,60
Adamantite Winglet,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b8/b8f8a1f69dc25cc827d3d5cb985f4887e5c2eb5d.png?4.06,c6f67e43215,150,60
Adamantite Zweihander,Arms,Dark Knight's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4b/4ba04b7eed345420346d26c92708758400c76040.png?4.06,1e688677bbd,145,58
Adamantite-barreled Culverin,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a3/a3982b9579d3ed8494683a864d59a8c52a46dc64.png?4.06,9a63c586adf,150,60
Adamantium Bichir,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/57/57bcd631a542c51e9624f05a8b412d55fdfabbb4.png?4.06,eafa0bdd7d4,0,0
Adamantoise Card,Other,Triple Triad Card,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/48/48fd360045f81e20b741318e7785880d6c2396b0.png?4.06,7e219f69ebd,0,0
Adamantoise Green Dye,Materials,Dye,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/87/8766a615ce1f564836948df8c194a9c33b733b45.png?4.06,5f48906cb92,0,0
Adamantoise Shell,Materials,Bone,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f1/f1a3154eb8373097cb7eeb7ab1492e09422c2461.png?4.06,f452875790e,0,0
Adamantoise Whistle,Other,Other,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d3/d36597ea1c4fa075299be3ebc297ce99fdc624c0.png?4.06,787123463a0,0,0
Adept's Gloves,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0f/0f9c7f1ce0aa754ad89763efb8d1b322075c20ba.png?4.06,a3ce0697ba8,130,58
Adept's Gown,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/28/28c98b287fe363e851d981433410bef754ec5757.png?4.06,a6cacbf1ccb,130,58
Adept's Hat,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/66/66a1ba40d9bd013d128880822c56cf55d820762d.png?4.06,7f2eace4620,130,58
Adept's Hose,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/39/39395651a2871865d6e2d3af1a70b09ae949e7ba.png?4.06,49a2f28b20e,130,58
Adept's Thighboots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/40/40d7048b4c269669b18b7b53167853cd4b67e8fa.png?4.06,a047fe9af65,130,58
Adjudicator's Gavel,Arms,Two-handed Conjurer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/aa/aacec489fbbb1114f021d724d2c17db9bf78082a.png?4.06,e5b267cbc83,100,50
Adjudicator's Staff,Arms,Two-handed Thaumaturge's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/73/738777887ea67eaf689427f262e64e88bfd94e8c.png?4.06,26d375f9ebd,100,50
Admiral Portrait,Other,Wall-mounted,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/37/3700c66140dfcfa808366355486daab9f98d2377.png?4.06,01f36c545e1,0,0
ADS Frame,Materials,Stone,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f6/f6a4c7e9d76b234e78e006b435ce7c8be48b9140.png?4.06,f80248e7a73,0,0
ADS Illuminant,Materials,Stone,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9e/9e110b90de5685a4a5ea8db321ab9310239b64b4.png?4.06,a5995cfec34,0,0
ADS Plating,Materials,Stone,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3b/3b365e399b2a5539ce872bd0dc0572f2d11dca10.png?4.06,832ba1b924f,0,0
Adventurers' Guild Aduyses,Other,Wall-mounted,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a9/a9a424c61e667a0580d827989e00a9a563f3e2c2.png?4.06,6f945187a91,0,0
Aegis Shield,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ba/ba82573ef52c05ee19778fda0202ea3180ced378.png?4.06,1ea47510218,125,50
Aegis Shield Replica,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ba/ba82573ef52c05ee19778fda0202ea3180ced378.png?4.06,482e588da2a,50,50
Aegis Shield Zeta,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ba/ba82573ef52c05ee19778fda0202ea3180ced378.png?4.06,9139260df17,135,50
Aegis Shield Zeta Replica,Armor,Shield,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ba/ba82573ef52c05ee19778fda0202ea3180ced378.png?4.06,f1ff0a49e73,50,50
Aegis Shrimp,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/90/90cd5d86780b2ccf7bd70574e877bf1310870d7c.png?4.06,38bde31319f,0,0
Aeolian Scimitar,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/88/88643eb3868d18f4c61c8d8a2459cf04c6d1ecb7.png?4.06,f703d5e7c71,55,50
Aerodynamics System Identification Key,Other,Other,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cf/cff6637fdb1586c6fa598bf34328bb1e5a59bef2.png?4.06,752fa081935,0,0
Aerodynamo Component,Other,Other,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/cc/cc690907f31ef7e2a096eaf1dd82726116dfceaf.png?4.06,6691c0b5e78,0,0
Aerodynamo Component Materials,Other,Other,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/00/00193984c8d4aee411d863ddf95150b02b20149d.png?4.06,df9f6aae2e6,0,0
Aether Eye,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a7/a7f502280afbff56aabe3ba2796ded9e2c6d4a47.png?4.06,e31ea9eb313,0,0
Aether Oil,Other,Miscellany,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b3/b32fd3223732ecfb6e5df9ed8b299dbef3d0196e.png?4.06,333e194da24,0,0
Aetherial Amber Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ea/ea7d30642bb95cbb43b7022928e7676b0b823f74.png?4.06,013622afa11,49,47
Aetherial Amber Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/c5/c5d97d7d6b84727e7b301df6b3f0c21212142d88.png?4.06,45022dca3d1,49,47
Aetherial Amethyst Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/da/da86c3108e9c1af47036b028650301aa5608261f.png?4.06,38aa3a003e3,38,38
Aetherial Amethyst Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/33/330766d8f20d0863320ca8be7bf213d1609cda1c.png?4.06,8d168fbb349,38,38
Aetherial Amethyst Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/4c/4c419adfe66c8db4ae4c2a912771dddddf9fa286.png?4.06,52841e43d82,39,38
Aetherial Amethyst Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/39/396961217068e13f670b1a3039eb8cf6ddf1b95e.png?4.06,e0a5036ba20,39,38
Aetherial Aquamarine Bracelet,Accessories,Bracelets,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/09/0944e54f0a46498c2aef8041f325dcda360496ba.png?4.06,da494942044,38,38
Aetherial Aquamarine Choker,Accessories,Necklace,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/40/402a00f9763d82fdd60df168827958d10eae214b.png?4.06,da032916cb3,38,38
Aetherial Aquamarine Earrings,Accessories,Earrings,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/30/3076cf52032ae782c16dd084675519a562892190.png?4.06,ee32a58352e,39,38
Aetherial Aquamarine Ring,Accessories,Ring,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0f/0f3b2a0e589db328bc9ee935bd57237e1b62b557.png?4.06,584181be814,39,38
Aetherial Ash Cavalry Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e5/e5e802640791aa0c648173a6e6538eb430773e83.png?4.06,c10ba56e3a5,32,32
Aetherial Ash Composite Bow,Arms,Archer's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/75/75db1b179965d26212597714ac2b43dc3a418fb2.png?4.06,25d9db90f30,28,28
