name,main_type,sub_type,img,ilvl,rlvl
Abalathian Salamander,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/29/29c51a190d902360e65e55284f5a589cfbad0c87.png?4.05,0,0
Abalathian Smelt,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f5/f5ef963d67c7820f8871e68d50312e066971ef53.png?4.05,0,0
Abalathian Spring Water,Materials,Reagent,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/b9/b97042451f4b438fe5294d90618bf0f1bb158fc4.png?4.05,0,0
Abandon of the Vortex,Arms,Machinist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/e4/e459138ca6594c8fd0d497c1eedf8f4e438eb63c.png?4.05,95,50
Abandoned Amajina Mythril Mine Painting,Other,Painting,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9e/9e5624614638a274b6b8cf7a6677ed6927fc3f06.png?4.05,0,0
Abes Boots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/20/2033c3651ee9e19467c514465faf5cf82f56eb8e.png?4.05,1,1
Abes Gloves,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/ee/eeb87c3e02f35527dad4b20742c6fae32782e822.png?4.05,1,1
Abes Halfslops,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/3b/3b41d9e9c701da37ad828a4d1d7252f58175cce7.png?4.05,1,1
Abes Jacket,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/10/10b3077cf9b148f7939f2c80d89ca081c6d2557c.png?4.05,1,1
Abigail Barding,Other,Other,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6c/6ceffc3ff489f2a354dcb3d37c7357e255e92481.png?4.05,0,0
Abyss Armor Coffer,Other,Miscellany,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5c/5c253d583ff892bf2e9662bbf85e4bf7567b9e2b.png?4.05,0,0
Abyssal Blue Dye,Materials,Dye,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d1/d100cb7a56b821be8d14db69a302122195edc056.png?4.05,0,0
Acantha Shavers,Arms,Pugilist's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/95/95cddfbb4d111f2e0d0a19b0acbd8e1ea0175ddc.png?4.05,288,69
Accompaniment Node,Other,Minion,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/45/457d5aa3f821b8ccbf3b44444cb2d5f319184e8f.png?4.05,0,0
Acidic Secretions,Materials,Reagent,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/f2/f2bfb22ce257ffec79a9f7337fa9500da287ae1e.png?4.05,0,0
Acolyte's Halfgloves,Armor,Hands,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/a2/a2a5433a721c913cfd17bb2d76f2fc984218b0b4.png?4.05,17,15
Acolyte's Robe,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/9b/9bdc6187793852d4270ae4ca90d9fce9e8719d5c.png?4.05,17,15
Acolyte's Skirt,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/46/4645145cc14a60aef9581b1de9063aee925b5023.png?4.05,17,15
Acolyte's Thighboots,Armor,Feet,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/12/1246aef557d791a240956ee06073d9f52bd8c137.png?4.05,17,15
Acorn Brown Dye,Materials,Dye,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/7b/7bf85ff916a27cc2b17a3cbe2c9509757a2ed3fd.png?4.05,0,0
Acorn Cookie,Medicines & Meals,Meal,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/99/9966fffb538269fb56727c67250489c86e50b052.png?4.05,0,0
Acorn Snail,Materials,Seafood,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/76/7603918f3f04ee24f54300912c4a26bff3377090.png?4.05,0,0
Adamantite Alembic,Tools,Alchemist's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/36/361c302e2949d8a41ba32579e98de5971ad2bdc7.png?4.05,150,60
Adamantite Armor of Fending,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/17/1772ea4fff8ea07cb36f3c125553606abcf6d7ac.png?4.05,145,58
Adamantite Armor of Maiming,Armor,Body,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2b/2b978058e5909253b503926424c3dafaf7886970.png?4.05,145,58
Adamantite Awl,Tools,Leatherworker's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/21/218a241a85c66a0e2c44e828df1b939b8ac27a99.png?4.05,140,59
Adamantite Ball-pein Hammer,Tools,Armorer's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6d/6dd5dc0dbcde3ee9ea86f6f85149765ac01de3e6.png?4.05,150,60
Adamantite Barbut of Fending,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8a/8ad9a83f338ca086468a79d532a15740f0fa4bfe.png?4.05,180,60
Adamantite Barbut of Maiming,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5b/5b7ee835c8b4ac181bf073ebf255cbaeb5e02a41.png?4.05,180,60
Adamantite Bill,Arms,Marauder's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/6e/6e4768e2291de62e10a07fc88586c636366cb8db.png?4.05,145,58
Adamantite Broadsword,Arms,Gladiator's Arm,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/2f/2f64a315c260df476fc22ad19124c8126a1e37d6.png?4.05,145,58
Adamantite Chain Hose of Fending,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/26/26a799f1db95a76bf3b5b4d97163809ac50ab131.png?4.05,145,58
Adamantite Chain Hose of Maiming,Armor,Legs,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/0d/0d9acdee4f7ad315dbb0fec8e7b656e8e4370348.png?4.05,145,58
Adamantite Circlet of Fending,Armor,Head,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/65/658389dd596a30411ea8c6fd3f6d000b718174ee.png?4.05,150,60
Adamantite Claw Hammer,Tools,Carpenter's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/82/82491f9324ceddef0ee92597d835c2c3ac09f4be.png?4.05,140,59
Adamantite Cross-pein Hammer,Tools,Blacksmith's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/5d/5dfbf3764a97f3e63ea4ab9252b2f5c974b66065.png?4.05,150,60
Adamantite Culinary Knife,Tools,Culinarian's Secondary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/8a/8a09aaeabab8a8ca6ddb7113ff2c78544152e310.png?4.05,140,59
Adamantite Dolabra,Tools,Miner's Primary Tool,http://img.finalfantasyxiv.com/lds/pc/global/images/itemicon/d5/d5cd82f4ef093c10395ec0e1a6123cc1f5744ff5.png?4.05,150,60
